code,plan_type,is_used
BASIC-6B91F209,basic,FALSE
BASIC-B7060033,basic,FALSE
BASIC-DD5114E7,basic,FALSE
BASIC-78AE28F8,basic,FALSE
BASIC-191E5255,basic,FALSE
BASIC-A612A99F,basic,FALSE
BASIC-A796EA61,basic,FALSE
BASIC-3870D8B4,basic,FALSE
BASIC-DB5FD74C,basic,FALSE
BASIC-81CDDDC7,basic,FALSE
BASIC-5B3AADE5,basic,FALSE
BASIC-3A2DB7AB,basic,FALSE
BASIC-21B06891,basic,FALSE
BASIC-DB420FCD,basic,FALSE
BASIC-CBB5E8B6,basic,FALSE
BASIC-590BEB6D,basic,FALSE
BASIC-3E7873D0,basic,FALSE
BASIC-AF29A5FF,basic,FALSE
BASIC-C8459B49,basic,FALSE
BASIC-B091825B,basic,FALSE
BASIC-03BE4701,basic,FALSE
BASIC-4B53EEFE,basic,FALSE
BASIC-8233A7F0,basic,FALSE
BASIC-8A677903,basic,FALSE
BASIC-002D1A57,basic,FALSE
BASIC-954D74D3,basic,FALSE
BASIC-F56C71E5,basic,FALSE
BASIC-8B10EC7D,basic,FALSE
BASIC-BF730613,basic,FALSE
BASIC-5CEBE261,basic,FALSE
BASIC-CD69881B,basic,FALSE
BASIC-63ED8904,basic,FALSE
BASIC-36722382,basic,FALSE
BASIC-ECD8E820,basic,FALSE
BASIC-EA501595,basic,FALSE
BASIC-F94BD0C2,basic,FALSE
BASIC-18D94AC3,basic,FALSE
BASIC-33F7C5F4,basic,FALSE
BASIC-0870C898,basic,FALSE
BASIC-BBD294F0,basic,FALSE
BASIC-597D81AE,basic,FALSE
BASIC-F1CBE154,basic,FALSE
BASIC-3A68B5DA,basic,FALSE
BASIC-33321E70,basic,FALSE
BASIC-B67835BC,basic,FALSE
BASIC-A30F335B,basic,FALSE
BASIC-15178F0E,basic,FALSE
BASIC-F3BCEDF4,basic,FALSE
BASIC-34F55546,basic,FALSE
BASIC-80939167,basic,FALSE
BASIC-39F5FF8A,basic,FALSE
BASIC-6CB342B7,basic,FALSE
BASIC-54D17050,basic,FALSE
BASIC-526BC854,basic,FALSE
BASIC-2BA5C05C,basic,FALSE
BASIC-ADE4FC29,basic,FALSE
BASIC-A8F65D29,basic,FALSE
BASIC-DD1325ED,basic,FALSE
BASIC-0BAE7F1C,basic,FALSE
BASIC-00340844,basic,FALSE
BASIC-F5FB06DA,basic,FALSE
BASIC-476EA52B,basic,FALSE
BASIC-E726EBF4,basic,FALSE
BASIC-3D44A1D3,basic,FALSE
BASIC-40E33DF4,basic,FALSE
BASIC-91145FFB,basic,FALSE
BASIC-22B8ACBC,basic,FALSE
BASIC-02968973,basic,FALSE
BASIC-C61C7CA6,basic,FALSE
BASIC-6A89C0A0,basic,FALSE
BASIC-C7458C47,basic,FALSE
BASIC-8AB34004,basic,FALSE
BASIC-2341D8C6,basic,FALSE
BASIC-0ABAF6E9,basic,FALSE
BASIC-BEEFDDE0,basic,FALSE
BASIC-C82FB6E0,basic,FALSE
BASIC-201577C7,basic,FALSE
BASIC-B81A6017,basic,FALSE
BASIC-3A0A4C23,basic,FALSE
BASIC-4A72C58A,basic,FALSE
BASIC-115226B2,basic,FALSE
BASIC-C3A2F112,basic,FALSE
BASIC-94B78E05,basic,FALSE
BASIC-8B0AFBD6,basic,FALSE
BASIC-9293885E,basic,FALSE
BASIC-CA72CF3D,basic,FALSE
BASIC-F032A101,basic,FALSE
BASIC-2B49E1DD,basic,FALSE
BASIC-AF97E446,basic,FALSE
BASIC-8FDBAE15,basic,FALSE
BASIC-E0274159,basic,FALSE
BASIC-F136DE26,basic,FALSE
BASIC-FF30B20F,basic,FALSE
BASIC-F8D2EEFA,basic,FALSE
BASIC-75E205C4,basic,FALSE
BASIC-A04DEB74,basic,FALSE
BASIC-53662B46,basic,FALSE
BASIC-9626E167,basic,FALSE
BASIC-57E59B07,basic,FALSE
BASIC-91EDF09E,basic,FALSE
BASIC-9BFA13D8,basic,FALSE
BASIC-9693DE57,basic,FALSE
BASIC-9625113F,basic,FALSE
BASIC-C0963A24,basic,FALSE
BASIC-6E975982,basic,FALSE
BASIC-EC039830,basic,FALSE
BASIC-7B3C06FD,basic,FALSE
BASIC-ED993528,basic,FALSE
BASIC-839896EE,basic,FALSE
BASIC-1743BEF0,basic,FALSE
BASIC-1C78777F,basic,FALSE
BASIC-F6C3CE22,basic,FALSE
BASIC-9AB91FE6,basic,FALSE
BASIC-A7BE4AF4,basic,FALSE
BASIC-DFD5B310,basic,FALSE
BASIC-73F5DBC0,basic,FALSE
BASIC-F080E5F5,basic,FALSE
BASIC-811A9652,basic,FALSE
BASIC-CDA8FA28,basic,FALSE
BASIC-115F662D,basic,FALSE
BASIC-20601238,basic,FALSE
BASIC-CDEF47C3,basic,FALSE
BASIC-4AFEAFAB,basic,FALSE
BASIC-C709DD71,basic,FALSE
BASIC-EC0A1C10,basic,FALSE
BASIC-ED447E91,basic,FALSE
BASIC-E61B8C8C,basic,FALSE
BASIC-B60C2DBC,basic,FALSE
BASIC-00323559,basic,FALSE
BASIC-762A2914,basic,FALSE
BASIC-91C1767E,basic,FALSE
BASIC-393D4322,basic,FALSE
BASIC-B38A9F92,basic,FALSE
BASIC-09549206,basic,FALSE
BASIC-4C36E4F9,basic,FALSE
BASIC-6E05C9DA,basic,FALSE
BASIC-F37B2498,basic,FALSE
BASIC-8EB18682,basic,FALSE
BASIC-A4E112BC,basic,FALSE
BASIC-3195E6B0,basic,FALSE
BASIC-11E13284,basic,FALSE
BASIC-60F3109C,basic,FALSE
BASIC-D2DF30DF,basic,FALSE
BASIC-3BF195D3,basic,FALSE
BASIC-19A0542D,basic,FALSE
BASIC-11CC76AC,basic,FALSE
BASIC-C3D233F6,basic,FALSE
BASIC-6A0DD857,basic,FALSE
BASIC-FF5DD419,basic,FALSE
BASIC-10F6FEB0,basic,FALSE
BASIC-E4341DA3,basic,FALSE
BASIC-EE57BCBC,basic,FALSE
BASIC-14A1A958,basic,FALSE
BASIC-B6565AA4,basic,FALSE
BASIC-23EA75F9,basic,FALSE
BASIC-34289A05,basic,FALSE
BASIC-A7482A71,basic,FALSE
BASIC-AD672C3E,basic,FALSE
BASIC-880CC187,basic,FALSE
BASIC-7042D400,basic,FALSE
BASIC-027BD075,basic,FALSE
BASIC-4877DF90,basic,FALSE
BASIC-2D570A03,basic,FALSE
BASIC-524C8FC7,basic,FALSE
BASIC-BC7E1D00,basic,FALSE
BASIC-08554411,basic,FALSE
BASIC-09332D33,basic,FALSE
BASIC-6CB7AB7F,basic,FALSE
BASIC-79C0D409,basic,FALSE
BASIC-B47362D1,basic,FALSE
BASIC-59CBDEB3,basic,FALSE
BASIC-EE82562A,basic,FALSE
BASIC-B4A4341C,basic,FALSE
BASIC-38FDFBD1,basic,FALSE
BASIC-D198D0BD,basic,FALSE
BASIC-C53AB0BF,basic,FALSE
BASIC-808511B5,basic,FALSE
BASIC-32D3761A,basic,FALSE
BASIC-104F78C5,basic,FALSE
BASIC-052A59C2,basic,FALSE
BASIC-9E29A6D0,basic,FALSE
BASIC-D73C6171,basic,FALSE
BASIC-1A1EFE2E,basic,FALSE
BASIC-91A9D711,basic,FALSE
BASIC-2D3B8462,basic,FALSE
BASIC-729A4DAC,basic,FALSE
BASIC-8E9D5D7F,basic,FALSE
BASIC-A6D78C8A,basic,FALSE
BASIC-4F674933,basic,FALSE
BASIC-43A95A1D,basic,FALSE
BASIC-6FDF8F7A,basic,FALSE
BASIC-30F6C264,basic,FALSE
BASIC-66A0FB45,basic,FALSE
BASIC-8A74E9AA,basic,FALSE
BASIC-0A342764,basic,FALSE
BASIC-AA23722F,basic,FALSE
BASIC-E88A709B,basic,FALSE
BASIC-C8CC8BFC,basic,FALSE
BASIC-AC7C979C,basic,FALSE
BASIC-C0A98232,basic,FALSE
BASIC-FBB5655D,basic,FALSE
BASIC-DD35D616,basic,FALSE
BASIC-9B362EF6,basic,FALSE
BASIC-FA4C4D1F,basic,FALSE
BASIC-9D8C5729,basic,FALSE
BASIC-8C3CDC45,basic,FALSE
BASIC-8D1FB5B9,basic,FALSE
BASIC-2390F8E0,basic,FALSE
BASIC-714255A0,basic,FALSE
BASIC-C445D65A,basic,FALSE
BASIC-8BF8F3DB,basic,FALSE
BASIC-59AF0CE2,basic,FALSE
BASIC-D23CD173,basic,FALSE
BASIC-B5A44F1A,basic,FALSE
BASIC-14AF1BE0,basic,FALSE
BASIC-1932B067,basic,FALSE
BASIC-7E3C1491,basic,FALSE
BASIC-4F6AB463,basic,FALSE
BASIC-BB4AFEFE,basic,FALSE
BASIC-13A67EBB,basic,FALSE
BASIC-6F5BB42E,basic,FALSE
BASIC-AD2D8E6D,basic,FALSE
BASIC-6D5CED3D,basic,FALSE
BASIC-12F2A35C,basic,FALSE
BASIC-ACF9B948,basic,FALSE
BASIC-E119F6AD,basic,FALSE
BASIC-ED5F9CFB,basic,FALSE
BASIC-08783D6C,basic,FALSE
BASIC-38BDA955,basic,FALSE
BASIC-4507DF28,basic,FALSE
BASIC-B9097135,basic,FALSE
BASIC-BFE20EE6,basic,FALSE
BASIC-0BE09794,basic,FALSE
BASIC-1409176C,basic,FALSE
BASIC-BDFF7B0D,basic,FALSE
BASIC-948FC41B,basic,FALSE
BASIC-BC6D71E9,basic,FALSE
BASIC-C9D99066,basic,FALSE
BASIC-5B933B88,basic,FALSE
BASIC-5FF8FFCD,basic,FALSE
BASIC-D49FFD6C,basic,FALSE
BASIC-969A5E3F,basic,FALSE
BASIC-DB2B6D73,basic,FALSE
BASIC-3989917F,basic,FALSE
BASIC-104DD586,basic,FALSE
BASIC-AAE34682,basic,FALSE
BASIC-C43645E4,basic,FALSE
BASIC-15B71B44,basic,FALSE
BASIC-63302E9D,basic,FALSE
BASIC-9EAF6C34,basic,FALSE
BASIC-EF88EB36,basic,FALSE
BASIC-E2533418,basic,FALSE
BASIC-C090D316,basic,FALSE
BASIC-D5A9AA38,basic,FALSE
BASIC-DA4FB0E1,basic,FALSE
BASIC-9E6F8EEA,basic,FALSE
BASIC-EF3D3937,basic,FALSE
BASIC-6F5C115D,basic,FALSE
BASIC-DF567F59,basic,FALSE
BASIC-F7AB2593,basic,FALSE
BASIC-E31B1940,basic,FALSE
BASIC-50D0D734,basic,FALSE
BASIC-1CE3C354,basic,FALSE
BASIC-A460D61D,basic,FALSE
BASIC-B9EC814E,basic,FALSE
BASIC-DF709C15,basic,FALSE
BASIC-9CE3F73D,basic,FALSE
BASIC-1960969C,basic,FALSE
BASIC-AC98E418,basic,FALSE
BASIC-12D3D961,basic,FALSE
BASIC-0D102558,basic,FALSE
BASIC-97E6A902,basic,FALSE
BASIC-8B0F3319,basic,FALSE
BASIC-3105EAE6,basic,FALSE
BASIC-FFA4BDC0,basic,FALSE
BASIC-5EE62BFF,basic,FALSE
BASIC-4372A1EF,basic,FALSE
BASIC-BA8C2FA9,basic,FALSE
BASIC-CD825FB6,basic,FALSE
BASIC-DA68CA0C,basic,FALSE
BASIC-0E97E4A4,basic,FALSE
BASIC-0D209792,basic,FALSE
BASIC-A57C70A4,basic,FALSE
BASIC-2282930D,basic,FALSE
BASIC-565146CF,basic,FALSE
BASIC-BEAE750C,basic,FALSE
BASIC-5C57D908,basic,FALSE
BASIC-B1AFBB61,basic,FALSE
BASIC-2D07CF1A,basic,FALSE
BASIC-841E27AE,basic,FALSE
BASIC-48108577,basic,FALSE
BASIC-9E63A9E5,basic,FALSE
BASIC-25F07CD0,basic,FALSE
BASIC-AA56BD59,basic,FALSE
BASIC-E2A06879,basic,FALSE
BASIC-A06870D1,basic,FALSE
BASIC-1C52112C,basic,FALSE
BASIC-8B969CAB,basic,FALSE
BASIC-72DFEEE6,basic,FALSE
BASIC-BE9E7176,basic,FALSE
BASIC-089250CD,basic,FALSE
BASIC-FA44E21B,basic,FALSE
BASIC-05307C2D,basic,FALSE
BASIC-C5219E54,basic,FALSE
BASIC-9C1912A7,basic,FALSE
BASIC-CC52DE1A,basic,FALSE
BASIC-4EBF62FB,basic,FALSE
BASIC-56B54B24,basic,FALSE
BASIC-A6B6DAB2,basic,FALSE
BASIC-13EE361D,basic,FALSE
BASIC-D0FD3D4A,basic,FALSE
BASIC-A968DD62,basic,FALSE
BASIC-0AD9F770,basic,FALSE
BASIC-94B2A3EB,basic,FALSE
BASIC-BC1CBD41,basic,FALSE
BASIC-B047016B,basic,FALSE
BASIC-BB218FE8,basic,FALSE
BASIC-5A40F265,basic,FALSE
BASIC-2B91C333,basic,FALSE
BASIC-AB83C4B1,basic,FALSE
BASIC-8ACBF5EE,basic,FALSE
BASIC-88B624EB,basic,FALSE
BASIC-BFE5DF8A,basic,FALSE
BASIC-D631496F,basic,FALSE
BASIC-F6A12437,basic,FALSE
BASIC-829607D7,basic,FALSE
BASIC-AF2BCD93,basic,FALSE
BASIC-BEE64D11,basic,FALSE
BASIC-A90C0A76,basic,FALSE
BASIC-7913413B,basic,FALSE
BASIC-6F651F42,basic,FALSE
BASIC-66772889,basic,FALSE
BASIC-3AB17958,basic,FALSE
BASIC-EF59203B,basic,FALSE
BASIC-C59B41A2,basic,FALSE
BASIC-5E71178E,basic,FALSE
BASIC-EB4BECE9,basic,FALSE
BASIC-55763867,basic,FALSE
BASIC-DAF8F07B,basic,FALSE
BASIC-55011963,basic,FALSE
BASIC-D6D54225,basic,FALSE
BASIC-776E42D1,basic,FALSE
BASIC-BBA925D5,basic,FALSE
BASIC-5427AE5C,basic,FALSE
BASIC-52EF84D2,basic,FALSE
BASIC-FC056727,basic,FALSE
BASIC-630A1F5C,basic,FALSE
BASIC-CE96D982,basic,FALSE
BASIC-BF011C50,basic,FALSE
BASIC-076A8BD8,basic,FALSE
BASIC-44B63C76,basic,FALSE
BASIC-63E30084,basic,FALSE
BASIC-B1B69635,basic,FALSE
BASIC-BCEAABC8,basic,FALSE
BASIC-B58B468F,basic,FALSE
BASIC-5F3F91A3,basic,FALSE
BASIC-83DFBFA0,basic,FALSE
BASIC-C37360EF,basic,FALSE
BASIC-BB95F76A,basic,FALSE
BASIC-455E9DD0,basic,FALSE
BASIC-C3781D68,basic,FALSE
BASIC-5EF0A875,basic,FALSE
BASIC-7D03E856,basic,FALSE
BASIC-7379C31A,basic,FALSE
BASIC-88D8660A,basic,FALSE
BASIC-CD953114,basic,FALSE
BASIC-B97F0D96,basic,FALSE
BASIC-B15B91F7,basic,FALSE
BASIC-FF37384C,basic,FALSE
BASIC-E1D11EC8,basic,FALSE
BASIC-C092DAB4,basic,FALSE
BASIC-AA701436,basic,FALSE
BASIC-7D2FA73C,basic,FALSE
BASIC-2C5B113B,basic,FALSE
BASIC-19543695,basic,FALSE
BASIC-C148F434,basic,FALSE
BASIC-5364318B,basic,FALSE
BASIC-92EC2C2F,basic,FALSE
BASIC-9900A73E,basic,FALSE
BASIC-CD64DE49,basic,FALSE
BASIC-ABEBA3E0,basic,FALSE
BASIC-9633B3A6,basic,FALSE
BASIC-6988A0D0,basic,FALSE
BASIC-D80A9AB6,basic,FALSE
BASIC-7976EA12,basic,FALSE
BASIC-95133F58,basic,FALSE
BASIC-4A4A1607,basic,FALSE
BASIC-09F46CCC,basic,FALSE
BASIC-898788C6,basic,FALSE
BASIC-073FB462,basic,FALSE
BASIC-7282C700,basic,FALSE
BASIC-F0B51DA8,basic,FALSE
BASIC-98683BF9,basic,FALSE
BASIC-934F5053,basic,FALSE
BASIC-6A41FE10,basic,FALSE
BASIC-1783DF5A,basic,FALSE
BASIC-39A2A4E3,basic,FALSE
BASIC-FF7CA826,basic,FALSE
BASIC-0A99FBE0,basic,FALSE
BASIC-B42DBF1D,basic,FALSE
BASIC-0436DDB6,basic,FALSE
BASIC-85DF4C4D,basic,FALSE
BASIC-DFDEEB34,basic,FALSE
BASIC-E320F565,basic,FALSE
BASIC-18712DDA,basic,FALSE
BASIC-E05AF583,basic,FALSE
BASIC-E49CCF58,basic,FALSE
BASIC-0885F67C,basic,FALSE
BASIC-C85081F6,basic,FALSE
BASIC-9F1D28ED,basic,FALSE
BASIC-2C9D5F44,basic,FALSE
BASIC-DDC2D846,basic,FALSE
BASIC-16C298F5,basic,FALSE
BASIC-2B7B9F55,basic,FALSE
BASIC-8F2C7CA3,basic,FALSE
BASIC-F7F48DE3,basic,FALSE
BASIC-8E8085C2,basic,FALSE
BASIC-B2689498,basic,FALSE
BASIC-36537657,basic,FALSE
BASIC-05493C64,basic,FALSE
BASIC-2D6DC52D,basic,FALSE
BASIC-BA6724B1,basic,FALSE
BASIC-568BBB0D,basic,FALSE
BASIC-84105E12,basic,FALSE
BASIC-75B7FB70,basic,FALSE
BASIC-4B5345B0,basic,FALSE
BASIC-1326AC4F,basic,FALSE
BASIC-386A72BC,basic,FALSE
BASIC-7D3150F2,basic,FALSE
BASIC-A911B9A0,basic,FALSE
BASIC-AF65E561,basic,FALSE
BASIC-E5C9080D,basic,FALSE
BASIC-5DCD1F3F,basic,FALSE
BASIC-06A86A05,basic,FALSE
BASIC-8EEBF2A8,basic,FALSE
BASIC-1A14951B,basic,FALSE
BASIC-AAC9CDC7,basic,FALSE
BASIC-A9135989,basic,FALSE
BASIC-ACDA2549,basic,FALSE
BASIC-CFBF6A6A,basic,FALSE
BASIC-9287CA8C,basic,FALSE
BASIC-A79E00D1,basic,FALSE
BASIC-8AB67DD1,basic,FALSE
BASIC-0F0FCABA,basic,FALSE
BASIC-FF9D981D,basic,FALSE
BASIC-4C8C2DFA,basic,FALSE
BASIC-29F3E975,basic,FALSE
BASIC-026189E0,basic,FALSE
BASIC-97BAC440,basic,FALSE
BASIC-76BA4E4C,basic,FALSE
BASIC-16F25E80,basic,FALSE
BASIC-436FE9D1,basic,FALSE
BASIC-6EA3153C,basic,FALSE
