code,plan_type,is_used
BASIC-340032B2,basic,FALSE
BASIC-AB08AAB3,basic,FALSE
BASIC-17E3FFBE,basic,FALSE
BASIC-03DE1FEB,basic,FALSE
BASIC-B2AC0909,basic,FALSE
BASIC-07AAEC8C,basic,FALSE
BASIC-D6A5A7CA,basic,FALSE
BASIC-B4209365,basic,FALSE
BASIC-49A082D2,basic,FALSE
BASIC-8BB2F0A1,basic,FALSE
BASIC-FC085B02,basic,FALSE
BASIC-8392BC7C,basic,FALSE
BASIC-9AB5FE3E,basic,FALSE
BASIC-D880B078,basic,FALSE
BASIC-D7952F0F,basic,FALSE
BASIC-36E739F8,basic,FALSE
BASIC-5D7F5168,basic,FALSE
BASIC-1FEE52BE,basic,FALSE
BASIC-9B4CAC4D,basic,FALSE
BASIC-68875264,basic,FALSE
BASIC-AC829A40,basic,FALSE
BASIC-76412042,basic,FALSE
BASIC-2A296119,basic,FALSE
BASIC-90216AC5,basic,FALSE
BASIC-3CA22A62,basic,FALSE
BASIC-7957184A,basic,FALSE
BASIC-2F197FF1,basic,FALSE
BASIC-DEE22748,basic,FALSE
BASIC-8EE928FE,basic,FALSE
BASIC-3B344141,basic,FALSE
BASIC-04EA42F5,basic,FALSE
BASIC-61228DFD,basic,FALSE
BASIC-B23DB395,basic,FALSE
BASIC-D5C6E30A,basic,FALSE
BASIC-B5D96263,basic,FALSE
BASIC-8E3D16FD,basic,FALSE
BASIC-34641427,basic,FALSE
BASIC-5D206DEA,basic,FALSE
BASIC-5488BE08,basic,FALSE
BASIC-3BC8C247,basic,FALSE
BASIC-446C555B,basic,FALSE
BASIC-11D8E601,basic,FALSE
BASIC-76D4E802,basic,FALSE
BASIC-633F4AD9,basic,FALSE
BASIC-7E0935B3,basic,FALSE
BASIC-91DEBEF0,basic,FALSE
BASIC-53F7B544,basic,FALSE
PRO-C69A0882,pro,FALSE
PRO-965BE2CC,pro,FALSE
PRO-39A8696B,pro,FALSE
PRO-6270CF8E,pro,FALSE
PRO-02DA5A18,pro,FALSE
PRO-9631F6E7,pro,FALSE
PRO-7E4E226A,pro,FALSE
PRO-DF0FD371,pro,FALSE
PRO-4D20A9A0,pro,FALSE
PRO-9D3791F8,pro,FALSE
PRO-4453F9A3,pro,FALSE
PRO-A13FDABE,pro,FALSE
PRO-8C3E2983,pro,FALSE
PRO-DFDE221B,pro,FALSE
PRO-4BA53210,pro,FALSE
PRO-0C6FB918,pro,FALSE
PRO-3D1769D7,pro,FALSE
PRO-32745EB7,pro,FALSE
PRO-0BC20830,pro,FALSE
PRO-DEE4DB23,pro,FALSE
PRO-DC611777,pro,FALSE
PRO-3A4A9823,pro,FALSE
PRO-433773A5,pro,FALSE
PRO-4D073912,pro,FALSE
PRO-EF586000,pro,FALSE
PRO-3066F422,pro,FALSE
PRO-DC872252,pro,FALSE
PRO-EC22B2CC,pro,FALSE
PRO-75DDEFD2,pro,FALSE
PRO-06C637AC,pro,FALSE
PRO-7A251439,pro,FALSE
PRO-EB30C0F6,pro,FALSE
PRO-ABA64E66,pro,FALSE
PRO-AC8763CA,pro,FALSE
PRO-83D038F1,pro,FALSE
PRO-468E899F,pro,FALSE
PRO-0D7FD5EB,pro,FALSE
PRO-4B1764BA,pro,FALSE
PRO-66F8E796,pro,FALSE
PRO-3DD243C0,pro,FALSE
PRO-48596FB4,pro,FALSE
PRO-9BEA2B83,pro,FALSE
PRO-DB7E4C06,pro,FALSE
PRO-48406FF1,pro,FALSE
PRO-516DD280,pro,FALSE
PRO-E34AB0AB,pro,FALSE
PRO-60941F77,pro,FALSE
PRO-0DD497EA,pro,FALSE
PRO-147FE126,pro,FALSE
PRO-CA016C98,pro,FALSE
PRO-95A61A88,pro,FALSE
PRO-85F16087,pro,FALSE
PRO-381128F3,pro,FALSE
PRO-040A6420,pro,FALSE
PRO-146A8261,pro,FALSE
PRO-DDE4DE30,pro,FALSE
PRO-8715074A,pro,FALSE
PRO-AA6F4DA6,pro,FALSE
PRO-61428D01,pro,FALSE
PRO-A3363159,pro,FALSE
PRO-F1B7F832,pro,FALSE
PRO-B16C06D7,pro,FALSE
PRO-41C2866E,pro,FALSE
PRO-1A5E8797,pro,FALSE
PRO-A17ACD88,pro,FALSE
PRO-EF2E281C,pro,FALSE
PRO-978E0D57,pro,FALSE
PRO-7C16BDBE,pro,FALSE
PRO-87E7D2B9,pro,FALSE
PRO-3A91A25B,pro,FALSE
PRO-C7433CFC,pro,FALSE
PRO-E9B0EFE5,pro,FALSE
PRO-814A8A3C,pro,FALSE
PRO-EFBE3988,pro,FALSE
PRO-8871D805,pro,FALSE
PRO-BE870000,pro,FALSE
PRO-C803CCCF,pro,FALSE
PRO-B8E14D9E,pro,FALSE
PRO-30A85799,pro,FALSE
PRO-72D47CA9,pro,FALSE
PRO-CCC18A6E,pro,FALSE
PRO-1C6E35AD,pro,FALSE
PRO-BBABE344,pro,FALSE
PRO-2C2E47FD,pro,FALSE
PRO-EDC10957,pro,FALSE
PRO-BEB19DE8,pro,FALSE
PRO-6C0A9105,pro,FALSE
PRO-61783716,pro,FALSE
PRO-E9E18FB2,pro,FALSE
PRO-0ACE3A72,pro,FALSE
PRO-CB84EA77,pro,FALSE
PRO-09EE2709,pro,FALSE
PRO-EC6BB878,pro,FALSE
PRO-E58A7DFE,pro,FALSE
PRO-F60AAE0F,pro,FALSE
PRO-6A26CA97,pro,FALSE
PRO-6F4EE4BB,pro,FALSE
PRO-28443786,pro,FALSE
PRO-C975EEAA,pro,FALSE
PRO-FE99B982,pro,FALSE
VIP-340E2690,unlimited,FALSE
VIP-0A5F984C,unlimited,FALSE
VIP-E6FF9EDC,unlimited,FALSE
VIP-28A543A5,unlimited,FALSE
VIP-AB8E37FA,unlimited,FALSE
VIP-59DAD5F7,unlimited,FALSE
VIP-119A41E8,unlimited,FALSE
VIP-1AAA00FD,unlimited,FALSE
VIP-CE28CB4B,unlimited,FALSE
VIP-1C9A4B03,unlimited,FALSE
VIP-274ABA22,unlimited,FALSE
VIP-197FB0E1,unlimited,FALSE
VIP-DBA730FE,unlimited,FALSE
VIP-A9E86971,unlimited,FALSE
VIP-4CB08457,unlimited,FALSE
VIP-204D0FE4,unlimited,FALSE
VIP-E0C85EC2,unlimited,FALSE
VIP-3774869F,unlimited,FALSE
VIP-9630C1CD,unlimited,FALSE
VIP-16E6EC0B,unlimited,FALSE
VIP-01B2F09B,unlimited,FALSE
VIP-CA47AD1D,unlimited,FALSE
VIP-B989AF2D,unlimited,FALSE
VIP-6E649C46,unlimited,FALSE
VIP-38DC59A8,unlimited,FALSE
VIP-62BA54E9,unlimited,FALSE
VIP-ADD0EC62,unlimited,FALSE
VIP-3DB587AA,unlimited,FALSE
VIP-053B970B,unlimited,FALSE
VIP-3A7036C5,unlimited,FALSE
VIP-C85F05CE,unlimited,FALSE
VIP-224E1D1F,unlimited,FALSE
VIP-97F30620,unlimited,FALSE
VIP-2BF0232B,unlimited,FALSE
VIP-97697EB1,unlimited,FALSE
VIP-39954B23,unlimited,FALSE
VIP-522FFC71,unlimited,FALSE
VIP-3A02FDA1,unlimited,FALSE
VIP-A0A18366,unlimited,FALSE
VIP-0BD0E744,unlimited,FALSE
VIP-31CD14CE,unlimited,FALSE
VIP-DF91B313,unlimited,FALSE
VIP-48B4D59C,unlimited,FALSE
VIP-3887CCFC,unlimited,FALSE
VIP-1BFFC5CD,unlimited,FALSE
VIP-ED398EF5,unlimited,FALSE
VIP-8443F673,unlimited,FALSE
VIP-0B70FA03,unlimited,FALSE
VIP-F196E443,unlimited,FALSE
VIP-1BB03CE8,unlimited,FALSE
VIP-A6FF689D,unlimited,FALSE
VIP-3CDC6AFF,unlimited,FALSE
VIP-53AE3B58,unlimited,FALSE
VIP-9842CA41,unlimited,FALSE
VIP-9D49C963,unlimited,FALSE
VIP-AA5FC11C,unlimited,FALSE
VIP-A93BC542,unlimited,FALSE
VIP-D1A62EF7,unlimited,FALSE
VIP-8D423BD9,unlimited,FALSE
VIP-A8F43813,unlimited,FALSE
VIP-5B43457D,unlimited,FALSE
VIP-63BEA6CE,unlimited,FALSE
VIP-3664CE7D,unlimited,FALSE
VIP-4497646D,unlimited,FALSE
VIP-022EEC30,unlimited,FALSE
VIP-6FCD9360,unlimited,FALSE
VIP-7543D2FF,unlimited,FALSE
VIP-314BD84B,unlimited,FALSE
VIP-4F41A8E2,unlimited,FALSE
VIP-346F73E1,unlimited,FALSE
VIP-18C87392,unlimited,FALSE
VIP-19D48589,unlimited,FALSE
VIP-4D2BC57A,unlimited,FALSE
VIP-38FE2BB3,unlimited,FALSE
VIP-73CA0C55,unlimited,FALSE
VIP-7D415E86,unlimited,FALSE
VIP-D70C2835,unlimited,FALSE
VIP-E8D0F900,unlimited,FALSE
VIP-3CF7A025,unlimited,FALSE
VIP-6A33F7CE,unlimited,FALSE
VIP-399ADCE4,unlimited,FALSE
VIP-80C00038,unlimited,FALSE
VIP-55CF5667,unlimited,FALSE
VIP-1728F4C6,unlimited,FALSE
VIP-350EF0A7,unlimited,FALSE
VIP-3DD127FE,unlimited,FALSE
VIP-664FBCE0,unlimited,FALSE
VIP-1AC2F3B9,unlimited,FALSE
VIP-DC944723,unlimited,FALSE
VIP-3C21B822,unlimited,FALSE
VIP-932A3ACC,unlimited,FALSE
VIP-354A79AF,unlimited,FALSE
VIP-12FD0D8A,unlimited,FALSE
VIP-0712E374,unlimited,FALSE
VIP-4D69FDB8,unlimited,FALSE
VIP-07E51C1A,unlimited,FALSE
VIP-00392B5F,unlimited,FALSE
VIP-F9E30737,unlimited,FALSE
VIP-45ECDC2A,unlimited,FALSE
VIP-DD52D4AB,unlimited,FALSE
VIP-D6AC6903,unlimited,FALSE
VIP-34A0CEB3,unlimited,FALSE
VIP-A623F99C,unlimited,FALSE
VIP-0AAF7A78,unlimited,FALSE
VIP-23FE20FC,unlimited,FALSE
VIP-C6CD2FE7,unlimited,FALSE
VIP-92040D8D,unlimited,FALSE
VIP-8CC29FFF,unlimited,FALSE
VIP-F0A028AC,unlimited,FALSE
VIP-0E39C0AB,unlimited,FALSE
VIP-960BF5B9,unlimited,FALSE
VIP-66EB1AAF,unlimited,FALSE
VIP-BAFA1CDA,unlimited,FALSE
VIP-10D0DD3F,unlimited,FALSE
VIP-5471EEE5,unlimited,FALSE
VIP-07B9038B,unlimited,FALSE
VIP-6A565BA2,unlimited,FALSE
VIP-10536175,unlimited,FALSE
VIP-4E5098FC,unlimited,FALSE
VIP-76D670EE,unlimited,FALSE
VIP-614AFF93,unlimited,FALSE
VIP-9ACE1A24,unlimited,FALSE
VIP-75D29514,unlimited,FALSE
VIP-2B099A93,unlimited,FALSE
VIP-43E2350C,unlimited,FALSE
VIP-B03498F9,unlimited,FALSE
VIP-CE2DCCCE,unlimited,FALSE
VIP-DCF8AF47,unlimited,FALSE
VIP-3D4DA22A,unlimited,FALSE
VIP-F94C4331,unlimited,FALSE
VIP-61162441,unlimited,FALSE
VIP-71553A3B,unlimited,FALSE
VIP-29AD6D0B,unlimited,FALSE
VIP-69556FE6,unlimited,FALSE
VIP-ADC06C24,unlimited,FALSE
VIP-5BA69AAE,unlimited,FALSE
VIP-9DE86DD5,unlimited,FALSE
VIP-E5F6AC88,unlimited,FALSE
VIP-7C12CD95,unlimited,FALSE
VIP-D2800F16,unlimited,FALSE
VIP-81695237,unlimited,FALSE
VIP-B417D5F4,unlimited,FALSE
VIP-E09B9531,unlimited,FALSE
VIP-206D42E6,unlimited,FALSE
VIP-9DCEADC8,unlimited,FALSE
VIP-1D0B497E,unlimited,FALSE
VIP-59A9DB52,unlimited,FALSE
VIP-26AE0355,unlimited,FALSE
VIP-8E76117A,unlimited,FALSE
VIP-4A577A33,unlimited,FALSE
VIP-FA220A56,unlimited,FALSE
VIP-DDB8C3A4,unlimited,FALSE
VIP-62912C97,unlimited,FALSE
VIP-88D1CDC5,unlimited,FALSE
VIP-2B9695F0,unlimited,FALSE
VIP-AEB9ADD6,unlimited,FALSE
VIP-FBF587EF,unlimited,FALSE
VIP-0672B021,unlimited,FALSE
VIP-6046C099,unlimited,FALSE
VIP-1D183EDF,unlimited,FALSE
VIP-249232F5,unlimited,FALSE
VIP-92A3633E,unlimited,FALSE
VIP-EF08E410,unlimited,FALSE
VIP-1AC1E944,unlimited,FALSE
VIP-8620D197,unlimited,FALSE
VIP-876A78E7,unlimited,FALSE
VIP-C4F046AF,unlimited,FALSE
VIP-4CBAACAF,unlimited,FALSE
VIP-3C9642CF,unlimited,FALSE
VIP-53189AB3,unlimited,FALSE
VIP-AC393650,unlimited,FALSE
VIP-F35C789C,unlimited,FALSE
VIP-8726012C,unlimited,FALSE
VIP-E6836DDB,unlimited,FALSE
VIP-E75163DE,unlimited,FALSE
VIP-0BCA92EF,unlimited,FALSE
VIP-812ED52C,unlimited,FALSE
VIP-D7BE7BA9,unlimited,FALSE
VIP-29493301,unlimited,FALSE
VIP-5ECEE6C0,unlimited,FALSE
VIP-9036E9FB,unlimited,FALSE
VIP-710676CA,unlimited,FALSE
VIP-1B57BD6E,unlimited,FALSE
VIP-EC3B06C1,unlimited,FALSE
VIP-98A6D64D,unlimited,FALSE
VIP-EA338B66,unlimited,FALSE
VIP-85229953,unlimited,FALSE
VIP-8EF84757,unlimited,FALSE
VIP-A01F6C11,unlimited,FALSE
VIP-A0D9FE8C,unlimited,FALSE
VIP-DFF4D365,unlimited,FALSE
VIP-AAD2EF1E,unlimited,FALSE
VIP-B370D20D,unlimited,FALSE
VIP-A48CDCCB,unlimited,FALSE
VIP-B3595B31,unlimited,FALSE
VIP-55BECA3B,unlimited,FALSE
VIP-F8942332,unlimited,FALSE
VIP-E5F53D2F,unlimited,FALSE
VIP-E18C3773,unlimited,FALSE
VIP-EB4EECBC,unlimited,FALSE
VIP-EE820D9A,unlimited,FALSE
VIP-5F4E458B,unlimited,FALSE
VIP-C2E671D5,unlimited,FALSE
VIP-C959B257,unlimited,FALSE
VIP-3DC85C44,unlimited,FALSE
VIP-8A8ECE04,unlimited,FALSE
VIP-C556F710,unlimited,FALSE
VIP-76ED433F,unlimited,FALSE
VIP-AAFF10B3,unlimited,FALSE
VIP-62D0B8A8,unlimited,FALSE
VIP-5F1E29E5,unlimited,FALSE
VIP-49178FCC,unlimited,FALSE
VIP-92EDE189,unlimited,FALSE
VIP-C0A88CCC,unlimited,FALSE
VIP-C80E8E1A,unlimited,FALSE
VIP-C5771B9D,unlimited,FALSE
VIP-63C76EB3,unlimited,FALSE
VIP-11A30671,unlimited,FALSE
VIP-97055764,unlimited,FALSE
VIP-81F4BEE4,unlimited,FALSE
VIP-41EB822A,unlimited,FALSE
VIP-F87D40F9,unlimited,FALSE
VIP-057259F9,unlimited,FALSE
VIP-7EE3BAD4,unlimited,FALSE
VIP-94516609,unlimited,FALSE
VIP-D572A3E8,unlimited,FALSE
VIP-3E46CE43,unlimited,FALSE
VIP-793A8864,unlimited,FALSE
VIP-BABCEE4F,unlimited,FALSE
VIP-E5DD92A1,unlimited,FALSE
VIP-8F301989,unlimited,FALSE
VIP-785A5237,unlimited,FALSE
VIP-DF136C53,unlimited,FALSE
VIP-6DF548B0,unlimited,FALSE
VIP-0D5EE492,unlimited,FALSE
VIP-6F0A8907,unlimited,FALSE
VIP-9DA65B46,unlimited,FALSE
VIP-03DC6569,unlimited,FALSE
VIP-0F5BB015,unlimited,FALSE
VIP-BBBE1E63,unlimited,FALSE
VIP-1D9A58EA,unlimited,FALSE
VIP-F89B372E,unlimited,FALSE
VIP-2126618D,unlimited,FALSE
VIP-35733456,unlimited,FALSE
VIP-EE71CC4D,unlimited,FALSE
VIP-5AC3CC19,unlimited,FALSE
VIP-50A507F7,unlimited,FALSE
VIP-18529201,unlimited,FALSE
VIP-8DB77098,unlimited,FALSE
VIP-1F8375B2,unlimited,FALSE
VIP-A7B477E6,unlimited,FALSE
VIP-0D0CFFC8,unlimited,FALSE
VIP-DCC85E01,unlimited,FALSE
VIP-E330694C,unlimited,FALSE
VIP-9BE13A32,unlimited,FALSE
VIP-54ECB328,unlimited,FALSE
VIP-271A7678,unlimited,FALSE
VIP-DC4D2671,unlimited,FALSE
VIP-959638FB,unlimited,FALSE
VIP-3693083F,unlimited,FALSE
VIP-262B94A1,unlimited,FALSE
VIP-57B2B9D5,unlimited,FALSE
VIP-21A30E0D,unlimited,FALSE
VIP-805F25E9,unlimited,FALSE
VIP-688CFD71,unlimited,FALSE
VIP-F3C7885A,unlimited,FALSE
VIP-29134A55,unlimited,FALSE
VIP-15070F9A,unlimited,FALSE
VIP-0D1F6B26,unlimited,FALSE
VIP-6D8901EC,unlimited,FALSE
VIP-3266D034,unlimited,FALSE
VIP-FB90B734,unlimited,FALSE
VIP-176444E1,unlimited,FALSE
VIP-1D3A21CC,unlimited,FALSE
VIP-C42D2DE8,unlimited,FALSE
VIP-F77C44DB,unlimited,FALSE
VIP-D0CB9EAC,unlimited,FALSE
VIP-EA1DC0CA,unlimited,FALSE
VIP-EC4A983B,unlimited,FALSE
VIP-4AC1F17D,unlimited,FALSE
VIP-5D5FED59,unlimited,FALSE
VIP-FD967470,unlimited,FALSE
VIP-BD6265D3,unlimited,FALSE
VIP-C8AB8C15,unlimited,FALSE
VIP-FD2E0E7B,unlimited,FALSE
VIP-1DD4CB68,unlimited,FALSE
VIP-21352ACB,unlimited,FALSE
VIP-DAB567FA,unlimited,FALSE
VIP-0C321744,unlimited,FALSE
VIP-9F93CB8C,unlimited,FALSE
VIP-4462A84C,unlimited,FALSE
VIP-BEABB7E4,unlimited,FALSE
VIP-02B3985F,unlimited,FALSE
VIP-A2C94D66,unlimited,FALSE
VIP-23936CA5,unlimited,FALSE
VIP-47659B73,unlimited,FALSE
VIP-3F70F80B,unlimited,FALSE
VIP-AC575192,unlimited,FALSE
VIP-F22064B2,unlimited,FALSE
VIP-054D17E5,unlimited,FALSE
